OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPEAREA,SHAPELEN
42835,2021,CA,CDF,SHU,MAXWELL,00011059,2021/10/05 07:00:00+00,2021/10/10 07:00:00+00,7,,76.6,76.48464203,1,1,,538284.55620001,4057.04197219506
42836,2021,CA,CDF,SHU,COW,00006200,2021/06/20 07:00:00+00,2021/06/26 07:00:00+00,2, ,761,761.11126709,3,1,,5340044.00594999,12304.1919128279
42837,2021,CA,CDF,SHU,ROCK,00005984,2021/06/15 07:00:00+00,2021/06/19 07:00:00+00,2, ,107.7,107.16455078,1,1,,753830.998900055,4574.9844035343
42839,2021,CA,CDF,NEU,BEALE,00014952,2021/06/13 00:00:00+00,2021/06/19 00:00:00+00,11,,201,201.30299377,1,1,,1356606.35751035,7798.92422116767
42840,2021,CA,LRA,NEU,FIDDYMENT,00012790,2021/05/23 00:00:00+00,2021/05/23 00:00:00+00,14,,55,55.11501312,5,1,,368047.936042665,4411.8609161708
42841,2021,CA,CDF,NEU,HUTTO,00013592,2021/05/31 00:00:00+00,2021/05/31 00:00:00+00,2,,11,11.46256924,1,1,,77278.06543438,1489.56281419395
42842,2021,CA,CDF,NEU,LOMA,00021071,2021/08/08 00:00:00+00,2021/08/10 00:00:00+00,2,,12,12.10305882,1,1,,81916.9651861,1553.26251103688
42843,2021,CA,CDF,NEU,SPENCEVILLE,00013577,2021/05/31 00:00:00+00,2021/06/04 00:00:00+00,14,,22,21.81921196,5,1,,146961.214792435,1658.17746267602
42844,2021,CA,LRA,NEU,WISE,00124781,2021/05/19 00:00:00+00,2021/05/20 00:00:00+00,11,,18,18.26410103,1,1,,122304.38264782,1544.11338443418
42845,2021,CA,CDF,NEU,GLEN,00021381,2021/08/11 00:00:00+00,2021/08/11 00:00:00+00,10, ,184,184.06562805,7,1,,1249403.32019445,6300.94104480291
42846,2021,CA,CDF,NEU,RIVER,00020628,2021/08/04 00:00:00+00,2021/08/13 00:00:00+00,14, ,2619,2618.79418945,7,1,,17629432.4048709,30707.8141138432
42847,2021,CA,CDF,NEU,INTANKO,00014434,2021/06/08 00:00:00+00,2021/06/16 00:00:00+00,14,,939,938.93988037,1,1,,6318144.01279967,16870.9325031893
42848,2021,CA,CDF,NEU,FRENCHTOWN,00019068,2021/07/20 00:00:00+00,2021/07/22 00:00:00+00,10,,54,54.10636139,1,1,,367060.68338511,3358.4231852447
42849,2021,CA,CDF,NEU,QUAIL,00011859,2021/05/12 00:00:00+00,2021/05/12 00:00:00+00,9,,25,25.35059166,1,1,,171304.882825045,2361.26221962733
42850,2021,CA,CDF,NEU,SPRING,00014801,2021/06/12 00:00:00+00,2021/06/16 00:00:00+00,2,,28,18.20974731,1,1,,123101.97853973,1789.66076895703
42851,2021,CA,LRA,NEU,WATT,00015817,2021/06/21 00:00:00+00,2021/06/23 00:00:00+00,14,,39.4,39.57343292,1,1,,263568.028783855,2825.32154608507
42852,2021,CA,CDF,AEU,SALMON,00011707,2021/05/01 07:00:00+00,2021/05/01 07:00:00+00,14,,31.69,31.73762321,1,1,,211634.490900005,2540.16888748437
42853,2021,CA,CDF,AEU,BELL,00013708,2021/05/20 07:00:00+00,2021/05/20 07:00:00+00,2,,18.37,18.61205482,1,1,,123299.01365001,1628.98584384947
42854,2021,CA,CDF,AEU,GOOSE,00016510,2021/06/13 07:00:00+00,2021/06/13 07:00:00+00,2,,65.77,65.68091583,1,1,,432205.47030001,3444.84879246135
42855,2021,CA,CDF,AEU,BLACKSTONE,00017502,2021/06/21 07:00:00+00,2021/06/21 07:00:00+00,9,,34.8,34.85899353,1,1,,231589.996299985,2143.97914215716
42856,2021,CA,CDF,AEU,STEINS,00018047,2021/06/26 07:00:00+00,2021/06/26 07:00:00+00,9,,14.06,13.73235416,1,1,,91276.99469999,3142.99743847716
42857,2021,CA,CDF,AEU,LAWRENCE,00026385,2021/09/05 07:00:00+00,2021/09/05 07:00:00+00,14,,46.24,45.94285583,1,1,,304279.487449995,2553.26510580746
42858,2021,CA,CDF,AEU,SETTLERS,00013605,2021/05/19 07:00:00+00,2021/05/19 07:00:00+00,2,,45.15,45.35123062,1,1,,300596.44439998,3378.57539756408
42859,2021,CA,CDF,SHU,PINE,00006331,2021/06/23 07:00:00+00,2021/06/23 07:00:00+00,2,,54,50.93539047,1,1,,356470.75472295,3139.79178939906
42860,2021,CA,CDF,SHU,HOUSE,00008225,2021/08/04 07:00:00+00,2021/08/09 07:00:00+00,3,,60,59.11794662,1,1,,415496.151028855,3304.57106938155
42861,2021,CA,CDF,BDU,SOUTH,00012298,2021/08/25 07:00:00+00,2021/09/02 07:00:00+00,14, ,811,810.96948242,3,1,,4808983.94265001,16562.1984727652
42862,2021,CA,CDF,BDU,ALABAMA,00008199,2021/06/18 07:00:00+00,2021/06/21 07:00:00+00,1,3 fires that burned into 1.,567,566.5927124,1,1,,3566649.21173524,12433.6833166725
42863,2021,CA,LRA,MEU,HOPKINS,00011886,2021/09/12 00:00:00+00,2021/09/19 00:00:00+00,7,,257,253.90641785,3,1,,1714855.89963308,7163.09027271496
42864,2021,CA,CCO,SBC,BALLARD,00006763,2021/06/08 21:45:00+00,2021/06/09 15:00:00+00,5,,37,37.15730286,1,1,,222814.421531375,4835.32681787181
42865,2021,CA,CCO,SBC,ONE,00007344,2021/06/21 22:00:00+00,2021/06/22 01:00:00+00,5,,35,37.05352783,1,1,,221572.77218209,3102.80310342076
42866,2021,CA,CCO,SBC,CABALLO,00010947,2021/09/06 21:30:00+00,2021/09/07 01:00:00+00,2,,70,69.51532745,1,1,,416871.45811231,7245.44082196972
42867,2021,CA,CDF,LNU,SODA,00006134,2021/04/17 07:00:00+00,2021/04/17 07:00:00+00,5,,1.19,1.20866048,1,1,,8055.4466732,389.780737511266
42868,2021,CA,CDF,LNU,CERRITO,00006212,2021/04/18 07:00:00+00,2021/04/18 07:00:00+00,9,,1,1.05645549,1,1,,7094.74726913,391.354087457945
42869,2021,CA,CDF,LNU,MUNIZ,00006305,2021/04/20 07:00:00+00,2021/04/20 07:00:00+00,5,,1.95,2.22788572,1,1,,14745.220468865,521.159267366115
42870,2021,CA,CDF,LNU,TULLEY,00006772,2021/04/28 07:00:00+00,2021/04/30 07:00:00+00,5,,62.4,62.66148376,1,1,,416141.92320905,2981.47599688242
42871,2021,CA,CDF,LNU,WILSON,00006827,2021/04/29 07:00:00+00,2021/04/29 07:00:00+00,5,,1.5,1.55233932,1,1,,10328.98189458,462.634048425203
42872,2021,CA,CDF,LNU,COUNTY,00007374,2021/05/08 07:00:00+00,2021/05/08 07:00:00+00,11,,2.55,2.85439849,1,1,,19001.350422325,638.558290403592
42873,2021,CA,CDF,LNU,LOPEZ,00007390,2021/05/08 07:00:00+00,2021/05/11 07:00:00+00,2,,53.8,55.25063705,1,1,,361697.503278665,3198.16296416756
42874,2021,CA,CDF,LNU,MOODY,00007966,2021/05/16 07:00:00+00,2021/05/17 07:00:00+00,9,,17.8,20.24224854,1,1,,134086.89331803,1689.14647116771
42875,2021,CA,CDF,LNU,WEST,00008516,2021/05/26 07:00:00+00,2021/05/26 07:00:00+00,10,,2,2.5883801,1,1,,17132.083337565,540.475070492001
42876,2021,CA,CDF,LNU,GROVE,00008530,2021/05/26 07:00:00+00,2021/05/26 07:00:00+00,14,,8.4,8.76540661,1,1,,57675.988421655,1159.54858140733
42877,2021,CA,CDF,LNU,ACACIA,00008736,2021/05/29 07:00:00+00,2021/05/29 07:00:00+00,2,,6.11,6.08204889,1,1,,40184.58929688,1055.99491629788
42878,2021,CA,CDF,LNU,DREAM,00011470,2021/06/23 07:00:00+00,2021/06/23 07:00:00+00,7,,4.68,4.76974773,1,1,,31392.366176985,769.152461688117
42879,2021,CA,CDF,LNU,GRANGE,00011470,2021/07/07 07:00:00+00,2021/07/07 07:00:00+00,2,,6,6.61210585,1,1,,43608.4524162,1151.74732725196
42880,2021,CA,CDF,LNU,GIBSON,00013170,2021/07/20 07:00:00+00,2021/07/22 07:00:00+00,7,,29.43,29.98372459,1,1,,197580.67286748,2232.5454075475
42881,2021,CA,CDF,LNU,EASTSIDE,00013464,2021/08/03 07:00:00+00,2021/08/04 07:00:00+00,2,,10.4,10.85848904,1,1,,72149.06646303,1196.39581891333
42882,2021,CA,CDF,LNU,PLYE,00013792,2021/08/07 07:00:00+00,2021/08/07 07:00:00+00,7,,6,6.29126978,1,1,,42376.304633055,926.671253387311
42883,2021,CA,CDF,LNU,NEWELL,00018453,2021/10/11 07:00:00+00,2021/10/11 07:00:00+00,10,,132,137.13343811,1,1,,899414.30207779,5250.50164105536
42884,2021,CA,CDF,LNU,DIMOND,00013180,2021/07/30 07:00:00+00,2021/07/30 07:00:00+00,7,,4.95,4.77115297,1,1,,31877.686301085,1058.48602868805
42885,2021,CA,CDF,LNU,STUBBS,00013415,2021/08/02 07:00:00+00,2021/08/02 07:00:00+00,7,,2,1.37784982,1,1,,9251.76189207,417.925631687542
42886,2021,CA,CDF,LNU,SCOTTS,00006769,2021/04/28 07:00:00+00,2021/04/28 07:00:00+00,9,,5,8.72095299,1,1,,58736.381705775,1454.2263179108
42887,2021,CA,CDF,LNU,OLD,00001062,2021/01/18 08:00:00+00,2021/01/18 08:00:00+00,11,,1.8,3.87349749,1,1,,25848.52823489,756.577794007909
42888,2021,CA,CDF,LNU,SPRING,00001124,2021/01/19 08:00:00+00,2021/01/19 08:00:00+00,5,,0.5,1.01762855,1,1,,6736.803278635,334.090964208083
42889,2021,CA,CDF,LNU,GREEN,00007410,2021/05/08 07:00:00+00,2021/05/08 07:00:00+00,5,,3,8.65584373,1,1,,58145.913137825,1538.64494774706
42890,2021,CA,CDF,LNU,CREEK WEST,00009514,2021/06/09 07:00:00+00,2021/06/10 07:00:00+00,7,,34,18.52190781,1,1,,123894.084519365,1364.23527499539
42891,2021,CA,CDF,LNU,SKY,00006823,2021/04/29 07:00:00+00,2021/04/29 07:00:00+00,5,,67,58.34654617,1,1,,390167.80964681,2873.10910290699
42892,2021,CA,CDF,LNU,MUSTANG,00009778,2021/06/13 07:00:00+00,2021/06/13 07:00:00+00,7,,7.8,7.7337265,1,1,,51569.26650804,880.13300758886
42893,2021,CA,CDF,LNU,OAK,00009827,2021/06/14 07:00:00+00,2021/06/14 07:00:00+00,2,,2,2.84249115,1,1,,18991.365507015,555.329177282107
42894,2021,CA,CDF,LNU,LEESVILLE,00011226,2021/07/03 07:00:00+00,2021/07/03 07:00:00+00,8,,3,5.5589447,1,1,,37438.70363368,787.935722967821
42895,2021,CA,CDF,LNU,SPRING,00011569,2021/07/09 07:00:00+00,2021/07/09 07:00:00+00,9,,1.8,1.90974963,1,1,,12644.328512585,467.641158884908
42896,2021,CA,CDF,LNU,COLEMAN,00012270,2021/07/18 07:00:00+00,2021/07/18 07:00:00+00,7,,3,2.71484685,1,1,,17912.99148991,595.998096280866
42897,2021,CA,CDF,LNU,CREEK,00013307,2021/08/01 07:00:00+00,2021/08/01 07:00:00+00,7,,7.25,3.69556427,1,1,,24640.67811428,937.817601903185
42898,2021,CA,CDF,LNU,MIDDLE,00014198,2021/08/13 07:00:00+00,2021/08/13 07:00:00+00,11,,21.5,25.11647034,1,1,,165056.834024265,1627.57632003795
42899,2021,CA,CDF,LNU,I-80 LYNCH,00014456,2021/08/17 07:00:00+00,2021/08/17 07:00:00+00,10,,1.01,1.08847952,1,1,,7141.330360825,528.153326482833
42900,2021,CA,CDF,LNU,CLOVER,00015177,2021/08/26 07:00:00+00,2021/08/26 07:00:00+00,14,,6.7,6.7631073,1,1,,45186.422728705,818.171835049561
42901,2021,CA,NPS,MNP,CASTLE,00004963,2021/03/19 00:00:00+00,2021/03/21 00:00:00+00,4,,5,5.13602638,7,1,,31292.40947594,1465.36935443846
42902,2021,CA,CDF,LNU,CREEK,00015397,2021/08/29 07:00:00+00,2021/08/29 07:00:00+00,7,,0.25,1.28449869,1,1,,8543.519311345,362.96916700098
42903,2021,CA,CDF,LNU,MOUNTAIN,00014876,2021/08/22 07:00:00+00,2021/08/22 07:00:00+00,7,,0.7,1.03934431,1,1,,6912.84250797,466.035335044741
42904,2021,CA,LRA,LNU,KIWI,00009470,2021/06/07 07:00:00+00,2021/06/07 07:00:00+00,2,,1.8,1.75885963,1,1,,11575.734808975,489.909988827096
42905,2021,CA,CDF,TCU,CAMPO,00005400,2021/04/29 07:00:00+00,2021/05/04 07:00:00+00,5,Escaped debris pile,159.96,159.97782898,1,1,,1050184.4878,7467.23554405052
42906,2021,CA,CDF,TCU,MILE,00006637,2021/05/27 07:00:00+00,2021/05/28 07:00:00+00,7,,507.71,507.85241699,1,1,,3304328.94805002,10016.0029514339
42907,2021,CA,CDF,TCU,LINE,00004017,2021/03/28 07:00:00+00,2021/03/28 07:00:00+00,5,,22.39,21.61033249,1,1,,140340.482249995,1938.25384862002
42908,2021,CA,CDF,TCU,AIROLA,00011033,2021/08/25 07:00:00+00,2021/08/26 07:00:00+00,14,Cause Undetermined,645.5,644.33856201,1,1,,4213097.03985004,12402.3720562223
42909,2021,CA,CDF,TCU,WASHINGTON,00011085,2021/08/26 07:00:00+00,2021/08/31 07:00:00+00,14,"Fire was on SRA and LRA, Cause Undtermined",136.5,135.77529907,1,1,,885531.51105003,5669.03023332322
42910,2021,CA,CDF,SHU,LITTLE,00006860,2021/07/03 07:00:00+00,2021/07/04 07:00:00+00,9,started from shooting,10.8,15.33096695,6,1,,107866.761509815,1828.98430058014
42911,2021,CA,CDF,SHU,WOODMAN,00003083,2021/04/01 07:00:00+00,2021/04/01 07:00:00+00,5,Escaped debris burn,35,24.85208511,1,1,,175050.34707505,2716.04835947442
42912,2021,CA,NPS,MNP,HART,00012953,2021/08/31 00:00:00+00,2021/09/04 00:00:00+00,1,,6.5,6.53971004,1,1,,39732.156504415,1483.51330512617
42913,2021,CA,NPS,YNP,COLD,00000113,2021/08/13 00:00:00+00,2021/10/03 00:00:00+00,1,,8,6.57655621,1,2,,42874.75755161,3256.49704347615
42914,2021,CA,NPS,YNP,FORK,00000049,2021/07/01 00:00:00+00,2021/07/12 00:00:00+00,1,,12,8.55746078,1,1,,55406.849075,1718.09850268528
42915,2021,CA,NPS,YNP,KING,00000042,2021/06/29 00:00:00+00,2021/07/06 00:00:00+00,1,,10,11.13475037,2,1,,72126.58600592,1011.51551294999
42916,2021,CA,NPS,YNP,PORCUPINE,00000057,2021/07/02 00:00:00+00,2021/08/04 00:00:00+00,1,,11.2,11.19756222,1,1,,72742.044113025,1902.72272280188
42917,2021,CA,NPS,KNP,SENTINEL,00000077,2021/07/29 00:00:00+00,2021/10/25 00:00:00+00,1,,13,12.489501,2,1,,78887.571811855,1434.66902525581
42918,2021,CA,NPS,YNP,HOOVER,00000075,2021/07/19 00:00:00+00,2021/07/24 00:00:00+00,1,,59.1,58.5926857,1,1,,378834.64151465,5137.09532477455
42919,2021,CA,NPS,KNP,LOST,00000053,2021/07/10 00:00:00+00,2021/07/18 00:00:00+00,1,,106,100.78244781,1,1,,639338.97673195,7246.82169102598
42920,2021,CA,NPS,YNP,COUNTY LINE,00000047,2021/07/01 00:00:00+00,2021/08/15 00:00:00+00,1,,224,224.92654419,7,2,,1462300.11905394,6674.04139332009
42921,2021,CA,LRA,,SMITH,00006832,2021/06/11 00:00:00+00,2021/06/11 00:00:00+00,2,Tehama County Fire Department,9.45,9.4468956,1,1,,65249.24519477,1322.69947946608
42922,2021,CA,FWS,SWR,DAIRY,00007011,2021/06/15 00:00:00+00,2021/06/15 00:00:00+00,5,FWS,165,161.23391724,1,1,,1116694.05435962,6686.92322537819
42923,2021,CA,CDF,TGU,GRAHAM,00006156,2021/05/27 00:00:00+00,2021/05/27 00:00:00+00,2,,14.3,14.3572607,1,1,,100359.423657325,1803.0911691455
42924,2021,CA,NPS,MNP,POND,00012915,2021/08/30 00:00:00+00,2021/09/04 00:00:00+00,1,,491,490.73516846,1,1,,2985202.8251368,8340.72670437035
42925,2021,CA,NPS,YNP,LUKENS,00000052,2021/07/01 00:00:00+00,2021/08/19 00:00:00+00,1,,906,918.171875,7,2,,5970996.61893541,25798.692271026
42926,2021,CA,NPS,YNP,TILTILL,00000095,2021/07/31 00:00:00+00,2021/08/15 00:00:00+00,1,,2350,2348.53027344,7,2,,15328712.3713964,29291.6271330745
42927,2021,CA,NPS,MNP,MOJAVE,00009642,2021/06/17 00:00:00+00,2021/06/25 00:00:00+00,1,,2490,2490.49755859,1,1,,15188693.2893541,34761.8517719528
42929,2021,CA,CDF,MVU,OVERLAND,00011189,2021/06/19 07:00:00+00,2021/06/24 07:00:00+00,4,GIS Acres 556,515,559.14550781,7,1,,3216346.6030053,9142.84899145279
42931,2021,CA,CDF,MVU,BORDER,00000734,2021/01/10 08:00:00+00,2021/01/21 08:00:00+00,9,,1.8,1.85045171,7,1,,10579.10353317,504.822650751118
42932,2021,CA,CDF,MVU,BORDER 2,00000960,2021/01/13 08:00:00+00,2021/01/21 08:00:00+00,5,,18,18.64427948,7,1,,106607.194796625,1924.43632120947
42933,2021,CA,CDF,MVU,BORDER 9,00009705,2021/05/28 07:00:00+00,2021/05/31 07:00:00+00,9,,15,15.36915398,6,1,,87824.91700108,1571.3569850622
42934,2021,CA,DOD,MCP,SIERRA,00001478,2021/06/09 07:00:00+00,2021/06/11 07:00:00+00,14,Fire is located on Camp Pendleton Military Base.,1000,968.269104,7,1,,5627170.54458477,17180.7201765595
42935,2021,CA,CDF,MVU,CLEVENGER,00011299,2021/06/20 07:00:00+00,2021/06/21 07:00:00+00,14,,53,53.04442596,7,1,,306656.11223926,2440.77498806097
42936,2021,CA,CDF,MVU,MESA 3,00011497,2021/06/23 07:00:00+00,2021/06/27 07:00:00+00,14,,350,277.87405396,7,1,,1615719.96289979,7219.43007506659
42937,2021,CA,CDF,MVU,MARRON 4,00012731,2021/07/11 07:00:00+00,2021/07/15 07:00:00+00,10,,37,37.32009506,1,1,,213430.43836771,2583.48572813153
42938,2021,CA,CDF,MVU,YSABEL 2,00012199,2021/07/03 07:00:00+00,2021/07/06 07:00:00+00,14,,173,428.24029541,1,1,,2478876.25745392,6427.65989559103
42939,2021,CA,CDF,MVU,BORDER 13,00013076,2021/07/15 07:00:00+00,2021/07/16 07:00:00+00,11,,23,23.32513428,7,1,,133303.47866999,1963.81635361838
42940,2021,CA,CDF,MVU,QUEEN,00014301,2021/08/01 07:00:00+00,2021/08/09 07:00:00+00,2,Welding,32,32.81554413,6,1,,189603.5960625,2718.15342002327
42941,2021,CA,USF,CNF,BAMBI,00002605,2021/08/11 07:00:00+00,2021/08/18 07:00:00+00,4,,8,7.52185822,7,1,,43252.20622223,1202.47717329367
42942,2021,CA,CDF,MVU,MARRON 6,00012881,2021/08/30 07:00:00+00,2021/09/04 07:00:00+00,5,{C67880AD-1108-4C25-96F5-0AD2711A53BC},14,28.44671249,6,1,,162554.096175315,2330.3705476546
42943,2021,CA,CDF,MVU,ARUBA,00016935,2021/09/05 07:00:00+00,2021/09/09 07:00:00+00,14,,54,54.22581482,1,1,,315547.15225549,3331.18574696697
42944,2021,CA,CDF,MVU,OLD HIGHWAY 80  / LA POSTA RD,00018256,2021/09/24 07:00:00+00,2021/09/24 07:00:00+00,1,,1.3,1.37873387,6,1,,7924.0237178,357.627548983114
42945,2021,CA,CDF,CZU,ESTRADA,00003901,2021/10/15 00:00:00+00,2021/10/16 00:00:00+00,18,,148,124.72289276,7,1,,793089.273509145,5057.73811180514
42946,2021,CA,CDF,BDU,CRYSTAL,00012324,2021/08/25 07:00:00+00,2021/08/25 07:00:00+00,4,8 structures damaged.,2,1.73148406,1,1,,10812.87080605,441.421630190815
42947,2021,CA,CDF,FKU,AMERICAN,00013675,2021/08/27 07:00:00+00,2021/08/27 07:00:00+00,7,,14.5,14.40411282,1,1,,90826.24968887,1617.25800827701
42948,2021,CA,CDF,FKU,BAKER,00007927,2021/05/27 07:00:00+00,2021/05/30 07:00:00+00,7,,25.5,24.94694519,1,1,,157418.37983085,1811.26753170111
42949,2021,CA,CDF,FKU,FISH,00010142,2021/07/04 07:00:00+00,2021/07/06 07:00:00+00,3,,75,65.27411652,1,1,,412917.801827215,4967.81397003905
42950,2021,CA,CDF,FKU,GOLD,00008672,2021/06/09 07:00:00+00,2021/06/10 07:00:00+00,14,,60,60.24131012,1,1,,383285.305184165,3759.14964228995
42951,2021,CA,CDF,FKU,MARLAR,00012890,2021/08/15 07:00:00+00,2021/08/18 07:00:00+00,10,,29,29.36159706,1,1,,185466.84173078,2898.59437877546
42952,2021,CA,CDF,FKU,OWENS,00008517,2021/06/06 07:00:00+00,2021/06/08 07:00:00+00,9,,18,17.9740715,1,1,,114103.00709263,1763.18193790142
42953,2021,CA,CDF,FKU,RUTH 2,00008521,2021/06/06 07:00:00+00,2021/06/08 07:00:00+00,2,,13.3,13.30509567,1,1,,83972.911741415,1702.75225019006
42954,2021,CA,CDF,FKU,SLOPE,00008175,2021/05/31 07:00:00+00,2021/06/03 07:00:00+00,11,,24,23.99675179,1,1,,151983.80019457,2092.67261666942
42955,2021,CA,CDF,FKU,TIVY,00014330,2021/09/07 00:00:00+00,2022/09/07 07:00:00+00,2,,25,25.03142929,1,1,,158204.31296677,2381.46088638566
42956,2021,CA,CDF,FKU,WATTS,00006584,2021/05/05 00:00:00+00,2021/05/05 07:00:00+00,9,,11.9,11.88744354,1,1,,75282.094593465,1546.41663984318
42957,2021,CA,CDF,SHU,MALLARD,00005832,2021/06/11 07:00:00+00,2021/06/11 07:00:00+00,2,vegetation into structure with structure destroyed,4,4.217206,6,1,,29556.322174255,788.774159406029
42958,2021,CA,CCO,LAC,TOWSLEY,00023140,2021/01/19 00:00:00+00,2021/01/22 00:00:00+00,14, ,167,183.8865509,1,1,,1094378.06707078,7867.4514332025
42959,2021,CA,LRA,LAC,KELLOGG,00023118,2021/01/19 00:00:00+00,2021/01/19 00:00:00+00,14, ,19.07,12.26159954,1,1,,72488.938377305,1239.7245190506
42960,2021,CA,CCO,LAC,NEWTON,00009554,2021/01/08 00:00:00+00,2021/01/08 00:00:00+00,14, ,1.95,2.26587868,1,1,,13399.237622995,443.870646368036
42961,2021,CA,CCO,LAC,SPRINGS,00023522,2021/01/19 00:00:00+00,2021/01/19 00:00:00+00,14, ,5,2.7118268,1,1,,16191.190274235,602.7698070741
42962,2021,CA,LRA,LAC,RYE,00039029,2021/02/02 00:00:00+00,2021/02/02 00:00:00+00,2, ,1,1.17169344,1,1,,6991.01005318,381.443667018409
42963,2021,CA,LRA,LAC,KNOLLS,00065761,2021/02/28 00:00:00+00,2021/02/28 00:00:00+00,14, ,4.9,5.07909203,1,1,,30009.5350035,1699.60172733963
42964,2021,CA,CCO,LAC,TURNBULL,00117398,2021/04/18 00:00:00+00,2021/04/18 00:00:00+00,14, ,1.5,1.46710074,1,1,,8657.66303909,419.574015018668
42965,2021,CA,CCO,LAC,NORTH,00128550,2021/04/28 00:00:00+00,2021/04/30 00:00:00+00,14, ,650,552.1963501,1,1,,3295783.61595107,12210.6425154341
42966,2021,CA,LRA,LAC,VIRGENES,00129683,2021/04/29 00:00:00+00,2021/04/29 00:00:00+00,14, ,5,6.4611268,1,1,,38272.473478695,841.440750302858
42967,2021,CA,CCO,LAC,PINE,00144343,2021/05/12 00:00:00+00,2021/05/14 00:00:00+00,14, ,450,441.2522583,1,1,,2631239.53084725,21430.1348461842
42968,2021,CA,LRA,LAC,PALISADES,00001448,2021/05/15 00:00:00+00,2021/05/21 00:00:00+00,14, ,30,1202.6484375,1,1,,7115175.51726094,19990.1143233742
42969,2021,CA,CCO,LAC,LIMA,00207495,2021/07/06 00:00:00+00,2021/07/06 00:00:00+00,14, ,50,61.52446747,1,1,,368931.317036945,3723.9407821763
42970,2021,CA,CCO,LAC,DULCE,00205231,2021/07/04 00:00:00+00,2021/07/04 00:00:00+00,14, ,12,12.19143295,1,1,,72843.36677684,1372.73361259772
42971,2021,CA,CCO,LAC,TUMBLEWEED,00205212,2021/07/04 00:00:00+00,2021/07/08 00:00:00+00,14, ,800,856.87005615,1,1,,5150536.18681517,17039.1214432692
42972,2021,CA,CCO,LAC,FLORES,00223635,2021/07/19 00:00:00+00,2021/07/19 00:00:00+00,14, ,7,6.92200279,1,1,,40922.232704525,1173.61544979593
42973,2021,CA,CCO,LAC,SYCAMORE,00240307,2021/08/02 00:00:00+00,2021/08/02 00:00:00+00,10, ,5,3.27471995,1,1,,19692.67874133,615.439122137694
42974,2021,CA,CCO,LAC,VASQUEZ,00244896,2021/08/06 00:00:00+00,2021/08/06 00:00:00+00,14, ,2,1.50165141,1,1,,8964.00620975,594.401024093199
42975,2021,CA,CCO,LAC,GOLDEN,00246149,2021/08/07 00:00:00+00,2021/08/07 00:00:00+00,10, ,5,19.88848686,1,1,,118471.971914985,3090.81560395389
42976,2021,CA,CCO,LAC,DALTON,00304402,2021/09/24 00:00:00+00,2021/09/24 00:00:00+00,10, ,3,2.21357965,1,1,,13117.158917825,665.076004834824
42977,2021,CA,LRA,LAC,TONNER,00310831,2021/09/30 00:00:00+00,2021/09/30 00:00:00+00,14, ,3,1.969455,1,1,,11616.115151775,442.469459639083
42978,2021,CA,CCO,LAC,TUNA,00211043,2021/07/09 00:00:00+00,2021/07/09 00:00:00+00,14, ,0.25,4.54423714,4,1,,26855.306553785,893.374158360535
42979,2021,CA,CCO,LAC,MIDDLE,00386317,2021/11/11 00:00:00+00,2021/11/11 00:00:00+00,11, ,10,17.0612278,1,1,,99265.76587596,1238.32352484887
42980,2021,CA,CDF,BEU,REGIONAL,00003380,2021/06/05 00:00:00+00,2021/06/05 07:00:00+00,9,,2.7,2.63570762,7,1,,16564.71221764,676.553604541737
42981,2021,CA,CDF,BEU,AROMAS,00003817,2021/06/28 00:00:00+00,2021/06/27 07:00:00+00,10,,3.2,3.19087291,7,1,,20208.71042557,591.461799519197
42982,2021,CA,CDF,BEU,PINNACLES,00004376,2021/07/28 00:00:00+00,2021/07/30 07:00:00+00,9,,171,170.73292542,7,1,,1070524.39527511,7063.94467012053
42983,2021,CA,CDF,BEU,SARGENT,00003247,2021/05/30 07:00:00+00,2021/05/31 07:00:00+00,5,,1100,1117.89929199,7,1,,6927974.25832652,12596.6879755554
42984,2021,CA,CDF,BEU,FERRIS,00001075,2021/02/21 00:00:00+00,2021/02/21 08:00:00+00,5,,13.8,13.79760742,7,1,,85414.654098995,1590.78372241969
42985,2021,CA,LRA,BEU,JOLON,00004312,2021/07/25 00:00:00+00,2021/07/25 00:00:00+00,2,,28.5,28.44884109,7,1,,177152.659389035,4084.40347006054
42986,2021,CA,CDF,BEU,PANOCHE,00003711,2021/06/23 00:00:00+00,2021/06/23 00:00:00+00,10,,145,146.43106079,7,1,,921913.79771968,5324.38788675363
42987,2021,CA,CDF,SLU,ADOBE,00000865,2021/01/18 00:00:00+00,2021/01/18 00:00:00+00,2,Mowing,1.44421724,1.44420874,1,1,,8835.60334612,410.66196927079
42988,2021,CA,CDF,SLU,TIFFANY,00006070,2021/01/13 00:00:00+00,2021/01/13 00:00:00+00,5,Escape burn pile,2.45133747,2.45158982,1,1,,14885.61601771,637.879420854864
42989,2021,CA,CDF,SLU,COYOTE,00001007,2021/01/21 00:00:00+00,2021/01/21 00:00:00+00,5,Escape burn pile,4.88955326,4.88959265,1,1,,29889.06863595,924.468280642782
42990,2021,CA,CDF,SLU,TRAIL,00004961,2021/04/10 00:00:00+00,2021/04/10 00:00:00+00,14,,8.88932186,8.89003372,1,1,,54083.40452208,1846.23265022619
